  5.0000000e+000  5.2272710e-001  7.2255362e-002  7.2255386e-002  2.4334941e-008  5.5527417e+000
  5.1000000e+000  5.2550580e-001  7.2258245e-002  7.2258261e-002  1.5759593e-008  5.5637495e+000
  5.2000000e+000  5.2553691e-001  7.2261039e-002  7.2261048e-002  8.6132295e-009  5.5745818e+000
  5.3000000e+000  5.2585390e-001  7.2263740e-002  7.2263743e-002  2.7594973e-009  5.5852517e+000
  5.4000000e+000  5.2701498e-001  7.2266354e-002  7.2266352e-002 -1.9568576e-009  5.5957682e+000
  5.5000000e+000  5.2427174e-001  7.2268885e-002  7.2268880e-002 -5.6746738e-009  5.6061396e+000
  5.6000000e+000  5.2429808e-001  7.2271336e-002  7.2271328e-002 -8.5361438e-009  5.6163754e+000
  5.7000000e+000  5.2286795e-001  7.2273709e-002  7.2273699e-002 -1.0673719e-008  5.6264836e+000
  5.8000000e+000  5.2246203e-001  7.2276008e-002  7.2275996e-002 -1.2214120e-008  5.6364718e+000
  5.9000000e+000  5.2741982e-001  7.2278233e-002  7.2278220e-002 -1.3273620e-008  5.6463477e+000
  6.0000000e+000  5.4021367e-001  7.2280389e-002  7.2280375e-002 -1.3962368e-008  5.6561177e+000
  6.1000000e+000  5.4292742e-001  7.2282477e-002  7.2282463e-002 -1.4374740e-008  5.6657879e+000
  6.2000000e+000  5.4428008e-001  7.2284499e-002  7.2284485e-002 -1.4591771e-008  5.6753647e+000
  6.3000000e+000  5.4280226e-001  7.2286457e-002  7.2286443e-002 -1.4655433e-008  5.6848536e+000
  6.4000000e+000  5.3859436e-001  7.2288351e-002  7.2288336e-002 -1.4686290e-008  5.6942607e+000
  6.5000000e+000  5.3698786e-001  7.2290185e-002  7.2290170e-002 -1.4678381e-008  5.7035896e+000
  6.6000000e+000  5.5125252e-001  7.2291957e-002  7.2291942e-002 -1.4661460e-008  5.7128462e+000
  6.7000000e+000  5.5477886e-001  7.2293671e-002  7.2293657e-002 -1.4679834e-008  5.7220335e+000
  6.8000000e+000  5.5230248e-001  7.2295329e-002  7.2295314e-002 -1.4743827e-008  5.7311558e+000
  6.9000000e+000  5.5344335e-001  7.2296927e-002  7.2296912e-002 -1.4840745e-008  5.7402176e+000
  7.0000000e+000  5.5126153e-001  7.2298471e-002  7.2298456e-002 -1.4983138e-008  5.7492211e+000
  7.1000000e+000  5.6012168e-001  7.2299961e-002  7.2299945e-002 -1.5161839e-008  5.7581698e+000
  7.2000000e+000  5.6340643e-001  7.2301394e-002  7.2301378e-002 -1.5370597e-008  5.7670670e+000
  7.3000000e+000  5.6283293e-001  7.2302778e-002  7.2302762e-002 -1.5596071e-008  5.7759138e+000
  7.4000000e+000  5.6124319e-001  7.2304104e-002  7.2304088e-002 -1.5830634e-008  5.7847143e+000
  7.5000000e+000  5.6756950e-001  7.2305374e-002  7.2305358e-002 -1.6061729e-008  5.7934705e+000
  7.6000000e+000  5.7193464e-001  7.2306594e-002  7.2306578e-002 -1.6283074e-008  5.8021831e+000
  7.7000000e+000  5.7068461e-001  7.2307767e-002  7.2307750e-002 -1.6487325e-008  5.8108533e+000
  7.8000000e+000  5.6981025e-001  7.2308884e-002  7.2308868e-002 -1.6662855e-008  5.8194839e+000
  7.9000000e+000  5.7229129e-001  7.2309957e-002  7.2309940e-002 -1.6811105e-008  5.8280743e+000
  8.0000000e+000  5.8282951e-001  7.2310975e-002  7.2310958e-002 -1.6924095e-008  5.8366276e+000
  8.1000000e+000  5.7966234e-001  7.2311942e-002  7.2311925e-002 -1.7002938e-008  5.8451436e+000
  8.2000000e+000  5.7805152e-001  7.2312857e-002  7.2312840e-002 -1.7042821e-008  5.8536234e+000
  8.3000000e+000  5.8114160e-001  7.2313731e-002  7.2313714e-002 -1.7049530e-008  5.8620653e+000
  8.4000000e+000  5.9603706e-001  7.2314553e-002  7.2314536e-002 -1.7021011e-008  5.8704716e+000
  8.5000000e+000  5.8971404e-001  7.2315330e-002  7.2315313e-002 -1.6959308e-008  5.8788409e+000
  8.6000000e+000  5.8385432e-001  7.2316054e-002  7.2316037e-002 -1.6866025e-008  5.8871747e+000
  8.7000000e+000  5.9250709e-001  7.2316730e-002  7.2316713e-002 -1.6744246e-008  5.8954717e+000
  8.8000000e+000  6.0677129e-001  7.2317352e-002  7.2317336e-002 -1.6594281e-008  5.9037322e+000
  8.9000000e+000  6.0004592e-001  7.2317937e-002  7.2317920e-002 -1.6425443e-008  5.9119533e+000
  9.0000000e+000  5.9308099e-001  7.2318469e-002  7.2318453e-002 -1.6234663e-008  5.9201360e+000
  9.1000000e+000  6.0918023e-001  7.2318958e-002  7.2318942e-002 -1.6026962e-008  5.9282783e+000
  9.2000000e+000  6.1729495e-001  7.2319404e-002  7.2319388e-002 -1.5805645e-008  5.9363790e+000
  9.3000000e+000  6.0394314e-001  7.2319799e-002  7.2319784e-002 -1.5571083e-008  5.9444377e+000
  9.4000000e+000  6.0214223e-001  7.2320156e-002  7.2320140e-002 -1.5327022e-008  5.9524516e+000
  9.5000000e+000  6.2074442e-001  7.2320467e-002  7.2320452e-002 -1.5076691e-008  5.9604199e+000
  9.6000000e+000  6.2542804e-001  7.2320733e-002  7.2320718e-002 -1.4820461e-008  5.9683408e+000
  9.7000000e+000  6.1143964e-001  7.2320955e-002  7.2320940e-002 -1.4560876e-008  5.9762125e+000
  9.8000000e+000  6.2626241e-001  7.2321139e-002  7.2321125e-002 -1.4301562e-008  5.9840325e+000
  9.9000000e+000  6.3258480e-001  7.2321277e-002  7.2321263e-002 -1.4046378e-008  5.9917994e+000
  1.0000000e+001  6.2784534e-001  7.2321384e-002  7.2321370e-002 -1.3784523e-008  5.9995104e+000
  1.0100000e+001  6.3365868e-001  7.2321441e-002  7.2321428e-002 -1.3530968e-008  6.0071643e+000
  1.0200000e+001  6.3966390e-001  7.2321461e-002  7.2321448e-002 -1.3282881e-008  6.0147583e+000
  1.0300000e+001  6.3445653e-001  7.2321446e-002  7.2321433e-002 -1.3040484e-008  6.0222901e+000
  1.0400000e+001  6.3286023e-001  7.2321396e-002  7.2321383e-002 -1.2806876e-008  6.0297575e+000
  1.0500000e+001  6.4648172e-001  7.2321309e-002  7.2321296e-002 -1.2582673e-008  6.0371583e+000
  1.0600000e+001  6.4092387e-001  7.2321188e-002  7.2321175e-002 -1.2367990e-008  6.0444902e+000
  1.0700000e+001  6.4039069e-001  7.2321034e-002  7.2321022e-002 -1.2164644e-008  6.0517508e+000
  1.0800000e+001  6.5308060e-001  7.2320847e-002  7.2320835e-002 -1.1971782e-008  6.0589381e+000
  1.0900000e+001  6.4718448e-001  7.2320630e-002  7.2320618e-002 -1.1795796e-008  6.0660497e+000
  1.1000000e+001  6.5734896e-001  7.2320379e-002  7.2320367e-002 -1.1631768e-008  6.0730836e+000
  1.1100000e+001  6.5966208e-001  7.2320105e-002  7.2320093e-002 -1.1482567e-008  6.0800376e+000
  1.1200000e+001  6.5381198e-001  7.2319802e-002  7.2319790e-002 -1.1348674e-008  6.0869099e+000
  1.1300000e+001  6.6737248e-001  7.2319473e-002  7.2319462e-002 -1.1230793e-008  6.0936982e+000
  1.1400000e+001  6.5846090e-001  7.2319119e-002  7.2319108e-002 -1.1130293e-008  6.1004009e+000
  1.1500000e+001  6.5243412e-001  7.2318748e-002  7.2318737e-002 -1.1046356e-008  6.1070160e+000
  1.1600000e+001  6.6993601e-001  7.2318343e-002  7.2318332e-002 -1.0981280e-008  6.1135423e+000
  1.1700000e+001  6.6244633e-001  7.2317923e-002  7.2317912e-002 -1.0935422e-008  6.1199779e+000
  1.1800000e+001  6.8220530e-001  7.2317482e-002  7.2317471e-002 -1.0908693e-008  6.1263213e+000
  1.1900000e+001  6.6659504e-001  7.2317024e-002  7.2317013e-002 -1.0900791e-008  6.1325713e+000
  1.2000000e+001  6.5859563e-001  7.2316550e-002  7.2316539e-002 -1.0913710e-008  6.1387266e+000
  1.2100000e+001  6.7920531e-001  7.2316057e-002  7.2316046e-002 -1.0948169e-008  6.1447862e+000
  1.2200000e+001  6.6234398e-001  7.2315549e-002  7.2315538e-002 -1.1003747e-008  6.1507490e+000
  1.2300000e+001  6.8148023e-001  7.2315026e-002  7.2315015e-002 -1.1081655e-008  6.1566143e+000
  1.2400000e+001  6.7164060e-001  7.2314494e-002  7.2314483e-002 -1.1181540e-008  6.1623814e+000
  1.2500000e+001  6.8494381e-001  7.2313948e-002  7.2313937e-002 -1.1305098e-008  6.1680495e+000
  1.2600000e+001  6.7303069e-001  7.2313392e-002  7.2313381e-002 -1.1453308e-008  6.1736182e+000
  1.2700000e+001  6.7187016e-001  7.2312829e-002  7.2312817e-002 -1.1624217e-008  6.1790873e+000
